Manufacturer,Category,Screen,GPU,OS,CPU_core,Screen_Size_cm,CPU_frequency,RAM_GB,Storage_GB_SSD,Weight_kg,Price,Price-binned
Acer,4,IPS Panel,2,1,5,35.56,1.6,8,256,1.6,978,Low
Dell,3,Full HD,1,1,3,39.624,2.0,4,256,2.2,634,Low
Dell,3,Full HD,1,1,7,39.624,2.7,8,256,2.2,946,Low
Dell,4,IPS Panel,2,1,5,33.782,1.6,8,128,1.22,1244,Low
HP,4,Full HD,2,1,7,39.624,1.8,8,256,1.91,837,Low
Dell,3,Full HD,1,1,5,39.624,1.6,8,256,2.2,1016,Low
HP,3,Full HD,3,1,5,39.624,1.6,8,256,2.1,1117,Low
Acer,3,IPS Panel,2,1,5,38.1,1.6,4,256,2.2,866,Low
Dell,3,Full HD,1,1,5,39.624,2.5,4,256,2.3,812,Low
Acer,3,IPS Panel,3,1,7,38.1,1.8,8,256,2.2,1068,Low
Dell,3,Full HD,1,1,7,39.624,1.8,8,256,2.13,975,Low
HP,3,Full HD,2,1,3,39.624,2.0,4,128,1.91,558,Low
Asus,3,Full HD,2,2,3,39.624,2.0,4,256,2.0,527,Low
Dell,4,Full HD,2,1,5,35.56,1.6,8,256,1.7,1117,Low
Asus,3,Full HD,2,1,5,35.56,1.6,8,256,1.4,1195,Low
HP,3,Full HD,2,1,5,39.624,2.5,8,256,1.86,876,Low
Dell,4,IPS Panel,1,1,7,33.02,1.8,8,256,1.4,1213,Low
Dell,3,Full HD,1,1,7,39.624,1.8,8,256,2.2,1105,Low
Dell,4,IPS Panel,2,1,5,38.1,1.6,8,256,1.88,1392,Low
HP,3,Full HD,2,1,5,35.56,1.6,8,256,1.63,1092,Low
HP,4,IPS Panel,3,1,7,38.1,1.8,8,256,1.83,888,Low
HP,3,Full HD,2,1,5,39.624,2.5,8,256,1.96,761,Low
Dell,4,IPS Panel,2,1,7,33.02,1.8,8,256,1.21,2095,High
Dell,1,Full HD,3,1,5,39.624,2.5,8,256,2.65,1518,Low
Asus,4,Full HD,2,1,7,35.56,2.7,8,256,1.25,1333,Low
Dell,3,Full HD,1,2,3,39.624,2.0,4,256,2.2,616,Low
Asus,3,Full HD,3,1,3,39.624,2.4,6,256,2.0,733,Low
HP,3,Full HD,1,1,7,39.624,2.7,8,256,1.91,913,Low
HP,4,IPS Panel,3,1,7,33.02,2.7,8,256,1.38,1421,Low
HP,3,IPS Panel,3,1,5,35.56,2.5,6,256,1.8622317596566522,837,Low
Asus,4,IPS Panel,3,1,7,35.56,2.7,8,256,1.3,1515,Low
Lenovo,3,IPS Panel,2,1,7,35.56,2.7,8,256,1.58,1880,High
Dell,4,IPS Panel,2,1,5,33.02,1.6,8,256,1.21,2069,High
Asus,3,Full HD,3,1,7,39.624,1.8,8,256,1.7,1420,Low
HP,3,Full HD,2,1,5,43.942,1.6,8,256,2.5,1179,Low
Acer,4,IPS Panel,2,1,7,35.56,1.8,8,256,1.6,1123,Low
Acer,3,Full HD,3,1,3,39.624,2.7,4,256,2.2,727,Low
HP,3,Full HD,2,1,7,35.56,1.8,8,256,1.63,1255,Low
HP,3,IPS Panel,2,1,5,33.02,2.5,4,256,1.8622317596566522,888,Low
Lenovo,3,IPS Panel,1,1,5,35.56,1.6,8,256,1.75,1418,Low
Asus,4,Full HD,2,1,7,35.56,1.8,8,256,1.25,1396,Low
HP,4,Full HD,2,1,5,35.56,2.7,4,256,1.48,1374,Low
HP,3,Full HD,1,1,5,39.624,1.6,6,256,1.91,786,Low
Acer,3,IPS Panel,3,1,5,43.18,1.6,4,256,3.0,1023,Low
Dell,3,Full HD,1,1,5,39.624,1.6,8,256,2.13,925,Low
Lenovo,1,IPS Panel,3,1,7,38.1,2.8,16,256,2.5,1371,Low
Acer,3,IPS Panel,3,1,5,43.18,1.6,8,256,3.0,1085,Low
Huawei,4,IPS Panel,2,1,5,33.02,2.5,8,256,1.05,1714,High
HP,3,Full HD,3,1,5,43.942,1.6,8,256,2.5,1172,Low
Dell,4,Full HD,2,1,5,33.782,1.6,8,256,1.8622317596566522,1777,High
Acer,4,IPS Panel,2,1,5,33.02,1.2,8,256,1.12,1256,Low
HP,3,Full HD,3,1,7,43.942,1.8,8,256,2.5,1327,Low
Dell,4,Full HD,2,1,7,33.782,1.8,8,256,1.2,1841,High
Dell,4,IPS Panel,1,1,7,33.02,1.8,8,256,1.4,1184,Low
HP,3,Full HD,3,1,7,35.56,1.8,8,256,1.63,1310,Low
Dell,4,Full HD,2,1,5,35.56,1.6,8,256,1.6,1460,Low
Dell,3,Full HD,1,2,5,39.624,1.6,8,256,2.2,860,Low
Toshiba,4,Full HD,2,1,7,33.782,2.5,8,256,1.2,1731,High
Acer,3,Full HD,3,1,7,39.624,2.7,8,256,2.2,1057,Low
Asus,3,Full HD,3,1,5,39.624,2.5,8,256,2.0,977,Low
Dell,3,Full HD,2,1,5,35.56,2.5,8,256,1.6,1091,Low
Dell,3,Full HD,1,2,7,39.624,2.7,16,256,1.8622317596566522,1142,Low
Acer,1,IPS Panel,3,1,5,38.1,2.5,8,256,2.5,1075,Low
Dell,1,Full HD,3,1,5,39.624,2.5,8,256,2.56,1117,Low
Asus,1,Full HD,3,1,7,43.942,2.9,16,256,3.6,3810,Medium
Acer,3,IPS Panel,3,1,3,43.18,2.7,4,256,3.0,892,Low
Dell,4,Full HD,2,1,5,33.782,1.6,8,256,1.41,1206,Low
Lenovo,3,Full HD,2,1,7,39.624,1.8,8,256,2.05,1118,Low
Dell,3,Full HD,1,2,7,39.624,1.8,8,256,1.8622317596566522,934,Low
Lenovo,1,IPS Panel,3,1,5,38.1,2.5,8,256,2.5,1053,Low
Lenovo,3,Full HD,2,1,5,39.624,2.5,6,256,2.2,735,Low
Acer,3,IPS Panel,3,1,7,38.1,1.8,8,256,3.0,1208,Low
Lenovo,3,IPS Panel,2,1,7,38.1,2.7,8,256,1.95,1394,Low
Asus,4,Full HD,3,1,5,39.624,2.5,8,256,1.7,1241,Low
Dell,3,Full HD,3,1,7,39.624,2.8,8,256,2.0,2323,High
Lenovo,3,Full HD,2,1,5,39.624,1.6,8,256,2.05,939,Low
Acer,3,Full HD,3,2,7,39.624,2.8,8,256,2.5,1244,Low
Dell,5,Full HD,3,1,7,43.942,2.9,16,256,3.42,3665,Medium
Toshiba,3,IPS Panel,3,1,7,38.1,2.5,8,256,2.2,1325,Low
Lenovo,3,IPS Panel,2,1,5,33.02,2.5,8,256,1.1,1269,Low
HP,3,Full HD,2,1,5,35.56,2.5,8,256,1.95,1245,Low
HP,3,Full HD,2,1,7,35.56,2.7,8,256,1.48,1641,High
Asus,3,Full HD,2,1,7,35.56,2.7,8,256,2.0,1390,Low
Asus,4,Full HD,3,1,7,39.624,2.7,8,256,1.7,1334,Low
HP,4,Full HD,2,1,7,31.75,2.7,8,256,1.26,1696,High
Toshiba,3,IPS Panel,2,1,5,38.1,2.5,8,256,2.0,1198,Low
Asus,1,Full HD,3,1,7,39.624,2.8,8,256,2.5,1269,Low
HP,3,Full HD,2,1,5,35.56,2.6,8,256,1.48,1611,Low
HP,3,Full HD,2,1,5,39.624,2.5,8,256,1.84,1453,Low
Dell,3,Full HD,3,1,5,39.624,1.6,8,256,2.0,1452,Low
Dell,4,Full HD,2,1,7,33.782,1.8,8,256,1.2,2006,High
HP,3,Full HD,2,1,7,39.624,2.7,8,256,1.84,1656,High
HP,5,Full HD,3,1,7,39.624,2.8,8,256,2.6,2208,High
Dell,3,Full HD,2,1,5,35.56,2.6,8,256,1.36,1813,High
Asus,3,Full HD,2,1,5,35.56,2.5,8,256,2.0,1200,Low
Dell,3,Full HD,1,1,7,39.624,2.7,8,256,2.33,1142,Low
HP,4,IPS Panel,2,1,7,35.56,2.7,8,256,1.36,2223,High
Lenovo,3,IPS Panel,3,1,5,35.56,2.5,8,256,1.5,1396,Low
Lenovo,3,IPS Panel,2,1,3,33.02,2.4,4,128,1.5,697,Low
Dell,5,IPS Panel,3,1,7,38.1,2.7,8,256,2.0,2712,High
MSI,1,Full HD,3,1,7,43.942,2.8,8,256,2.7,1714,High
Dell,3,Full HD,1,2,7,39.624,2.7,8,256,2.33,989,Low
Lenovo,3,IPS Panel,1,1,7,38.1,1.8,8,256,2.1,1562,Low
Lenovo,3,IPS Panel,2,1,5,35.56,2.5,8,256,1.9,1192,Low
Acer,3,Full HD,3,2,7,39.624,2.8,8,256,2.5,1117,Low
Dell,3,Full HD,1,2,5,39.624,2.5,4,256,2.3,761,Low
HP,4,Full HD,2,1,7,35.56,2.5,8,256,1.43,1905,High
Lenovo,4,IPS Panel,1,1,7,35.56,1.8,8,256,1.75,1544,Low
HP,3,Full HD,2,1,7,39.624,2.9,8,256,2.31,1813,High
Dell,4,Full HD,2,2,7,35.56,2.8,8,256,1.6,1396,Low
Lenovo,3,IPS Panel,2,1,7,33.02,2.7,8,256,1.4,1283,Low
Lenovo,3,IPS Panel,2,1,3,35.56,2.7,4,128,1.7,761,Low
Asus,3,Full HD,2,2,5,39.624,2.5,4,256,2.0,710,Low
Dell,3,Full HD,1,1,5,39.624,1.6,4,256,2.2,951,Low
Lenovo,4,IPS Panel,2,1,5,30.48,2.5,8,256,1.36,1815,High
Dell,3,Full HD,3,1,5,35.56,2.8,8,256,1.64,1498,Low
MSI,1,Full HD,3,1,5,39.624,2.5,8,256,2.2,1306,Low
Dell,5,IPS Panel,3,1,7,38.1,2.7,16,256,2.17,2509,High
Lenovo,3,Full HD,2,1,5,35.56,2.5,8,256,1.65,1709,High
Lenovo,3,Full HD,3,1,7,39.624,2.9,8,256,2.67,2655,High
Dell,4,Full HD,2,1,5,39.624,1.6,8,256,1.42,2340,High
Dell,5,Full HD,3,1,7,39.624,2.8,8,256,1.78,3059,Medium
Toshiba,3,IPS Panel,2,1,5,33.02,2.5,8,256,1.05,2124,High
HP,3,IPS Panel,2,1,5,33.02,1.6,4,128,1.49,922,Low
Lenovo,3,IPS Panel,2,1,5,35.56,1.6,8,256,1.75,1333,Low
Lenovo,3,IPS Panel,3,1,5,38.1,2.5,8,256,2.3,1286,Low
Lenovo,3,Full HD,2,1,7,39.624,1.8,8,256,2.17,1142,Low
Lenovo,3,IPS Panel,2,1,3,33.02,2.4,8,256,1.4,1206,Low
Lenovo,3,IPS Panel,2,1,5,38.1,2.5,8,256,2.3,1157,Low
Lenovo,3,Full HD,2,1,5,33.782,2.5,8,256,1.44,1206,Low
Dell,4,IPS Panel,2,1,5,33.782,2.5,8,128,1.29,1142,Low
HP,3,Full HD,3,1,5,39.624,2.5,8,256,2.04,1129,Low
HP,4,IPS Panel,2,1,7,33.02,2.7,8,256,1.32,1777,High
Dell,3,Full HD,2,1,5,35.56,2.6,8,256,1.64,1626,High
Lenovo,3,Full HD,2,1,5,35.56,2.3,8,256,2.02,1702,High
Dell,3,Full HD,2,1,5,39.624,2.8,8,256,1.9,1749,High
Dell,3,Full HD,3,1,7,39.624,2.8,8,256,1.93,1739,High
Dell,3,Full HD,1,1,5,39.624,1.6,8,256,2.2,1013,Low
Lenovo,3,IPS Panel,3,1,7,35.56,2.7,8,256,1.87,1091,Low
Dell,3,Full HD,2,1,3,35.56,2.0,4,128,1.6,935,Low
HP,3,Full HD,2,1,3,39.624,2.4,4,128,2.1,896,Low
Lenovo,3,Full HD,2,1,3,39.624,2.0,4,128,2.2,634,Low
Dell,3,Full HD,2,1,5,39.624,2.5,8,256,1.9,1419,Low
Lenovo,3,Full HD,2,1,3,39.624,2.7,4,128,2.05,800,Low
Lenovo,3,IPS Panel,3,1,7,43.18,2.8,8,256,3.4,3810,Medium
Lenovo,3,Full HD,2,1,5,39.624,2.5,8,256,2.3,1054,Low
Dell,3,Full HD,1,2,7,39.624,2.7,8,256,2.2,951,Low
HP,3,Full HD,2,1,3,33.782,2.4,4,128,1.49,913,Low
Dell,3,Full HD,3,1,7,39.624,2.8,16,256,1.93,1953,High
Lenovo,4,IPS Panel,2,1,7,35.56,2.6,12,256,1.4,2125,High
Lenovo,3,IPS Panel,2,1,5,35.56,2.5,8,256,1.7,1872,High
Dell,5,Full HD,3,1,7,39.624,2.8,8,256,2.06,2240,High
HP,3,Full HD,2,1,7,39.624,2.7,8,256,1.84,1548,Low
Toshiba,3,IPS Panel,2,1,7,38.1,2.5,8,256,2.2,1777,High
Dell,3,Full HD,1,2,5,39.624,2.5,4,128,2.18,723,Low
Lenovo,3,Full HD,2,1,5,35.56,2.3,8,256,1.65,1861,High
Dell,3,Full HD,3,1,7,39.624,2.8,8,256,2.0,2312,High
Lenovo,3,Full HD,2,1,5,39.624,1.6,4,256,1.8,1053,Low
Acer,4,IPS Panel,2,1,5,35.56,2.5,8,256,1.8,1167,Low
Razer,1,Full HD,3,1,7,35.56,2.8,16,256,1.95,3301,Medium
Toshiba,3,Full HD,2,1,5,33.782,2.3,8,256,1.2,1541,Low
Lenovo,4,IPS Panel,2,1,7,30.48,2.7,8,256,1.36,2012,High
Dell,4,Full HD,2,1,5,33.782,1.6,8,256,1.2,1842,High
Dell,3,Full HD,1,1,7,39.624,1.8,8,256,2.2,1167,Low
Dell,3,Full HD,2,1,5,35.56,2.4,8,256,1.56,1561,Low
Toshiba,3,IPS Panel,2,1,5,38.1,2.5,8,256,2.0,1598,Low
Asus,4,Full HD,2,1,5,35.56,2.5,8,256,1.1,1442,Low
Acer,1,Full HD,3,1,5,39.624,2.5,16,256,2.5,1650,High
MSI,1,Full HD,3,1,5,39.624,2.5,8,256,2.2,1268,Low
HP,3,IPS Panel,1,1,3,43.18,2.0,4,256,2.5,888,Low
Lenovo,3,Full HD,2,1,5,35.56,2.5,4,256,1.7,888,Low
Toshiba,3,IPS Panel,2,1,5,33.02,2.5,8,256,1.5,1236,Low
Dell,3,Full HD,2,1,5,39.624,2.5,8,256,2.18,1010,Low
Lenovo,3,Full HD,2,1,5,35.56,2.3,8,256,1.8,1513,Low
Dell,3,Full HD,3,2,5,35.56,2.8,8,256,1.64,1383,Low
Lenovo,3,IPS Panel,3,1,5,35.56,2.5,8,256,1.87,1089,Low
Dell,3,Full HD,2,1,5,39.624,2.6,8,256,1.9,1498,Low
HP,3,Full HD,3,1,7,43.942,2.7,8,256,2.63,1524,Low
Lenovo,4,IPS Panel,2,1,5,35.56,2.5,8,256,1.32,1904,High
Lenovo,3,IPS Panel,2,1,5,33.02,2.5,8,256,1.44,1219,Low
HP,5,Full HD,3,1,7,39.624,2.8,16,256,2.6,3073,Medium
Toshiba,3,IPS Panel,2,1,5,35.56,2.5,8,256,1.25,1950,High
Samsung,4,Full HD,2,1,7,33.782,2.7,16,256,0.81,2095,High
HP,3,Full HD,2,1,3,39.624,2.0,8,256,1.86,685,Low
HP,3,Full HD,2,1,5,39.624,2.4,8,256,1.84,2414,High
HP,5,Full HD,3,1,7,39.624,2.6,8,256,2.59,1983,High
Dell,4,Full HD,2,1,7,31.75,2.8,16,256,1.18,2361,High
Samsung,4,Full HD,2,1,7,39.624,2.7,8,256,1.31,2031,High
Dell,3,Full HD,1,1,7,39.624,2.7,16,256,2.3,1501,Low
Acer,3,IPS Panel,2,1,3,35.56,2.4,4,128,1.8,808,Low
Dell,1,Full HD,3,1,5,39.624,2.5,8,256,2.62,1251,Low
Dell,3,Full HD,1,1,3,39.624,2.0,8,256,2.0,939,Low
HP,5,Full HD,3,1,7,39.624,2.8,8,256,3.14,2623,High
Asus,3,Full HD,2,1,5,39.624,2.5,8,256,2.37,1396,Low
Dell,4,Full HD,2,1,5,33.782,2.5,8,256,1.29,1904,High
Samsung,4,Full HD,2,1,5,33.782,2.5,8,256,0.81,1904,High
Dell,3,Full HD,1,1,5,39.624,2.5,8,256,2.18,1003,Low
Lenovo,4,Full HD,2,1,7,35.56,2.7,8,256,1.32,2361,High
MSI,1,Full HD,3,1,5,39.624,2.5,8,256,2.4,1523,Low
Acer,3,IPS Panel,2,1,3,35.56,2.4,8,128,1.5,786,Low
Lenovo,3,Full HD,2,1,5,35.56,2.3,8,256,1.7,1507,Low
Lenovo,3,IPS Panel,2,1,5,35.56,2.6,8,256,1.32,2096,High
Dell,3,Full HD,1,1,7,39.624,2.7,4,256,2.18,939,Low
Lenovo,4,IPS Panel,3,1,7,35.56,2.8,8,256,1.96,2417,High
Asus,3,IPS Panel,3,1,7,38.1,2.7,8,256,2.3,1000,Low
Dell,3,Full HD,2,1,5,39.624,2.5,8,128,1.9,1200,Low
HP,3,Full HD,1,1,5,39.624,2.6,8,256,1.84,1714,High
Toshiba,3,Full HD,2,1,5,33.782,2.5,4,128,1.05,1632,High
Acer,3,IPS Panel,2,1,5,35.56,2.5,8,256,1.56,1146,Low
Toshiba,3,IPS Panel,2,1,7,38.1,2.7,8,256,2.0,1763,High
Samsung,4,Full HD,3,1,7,38.1,2.7,16,256,1.23,2349,High
Dell,4,Full HD,2,1,7,31.75,2.8,8,256,1.6,2147,High
Xiaomi,4,IPS Panel,3,1,5,33.02,2.3,8,256,1.28,1188,Low
HP,3,Full HD,2,1,5,39.624,2.5,4,256,2.04,1066,Low
HP,3,Full HD,2,1,5,35.56,2.5,4,128,1.95,1607,Low
Samsung,4,Full HD,2,1,7,38.1,2.7,8,256,1.17,2158,High
Lenovo,4,IPS Panel,2,1,5,35.56,2.5,8,256,1.32,2285,High
Toshiba,3,Full HD,2,1,5,33.782,2.5,8,256,1.05,1874,High
Dell,3,Full HD,2,1,5,35.56,2.8,8,256,1.6,1531,Low
Lenovo,3,Full HD,3,1,7,39.624,2.7,6,256,2.2,1002,Low
HP,3,Full HD,3,1,7,39.624,2.7,8,256,2.04,1294,Low
Lenovo,3,Full HD,2,1,5,33.782,2.5,4,128,1.44,1119,Low
HP,3,Full HD,2,1,5,33.782,2.5,8,256,1.49,1219,Low
HP,4,Full HD,1,1,7,39.624,2.5,8,256,1.84,1648,High
Toshiba,3,IPS Panel,3,1,7,38.1,2.6,16,256,2.4,2509,High
Lenovo,4,IPS Panel,2,1,7,30.48,2.7,8,256,1.36,2096,High
HP,3,Full HD,2,1,5,39.624,2.3,8,256,2.31,1480,Low
Toshiba,3,IPS Panel,2,1,5,35.56,2.3,4,128,1.47,1404,Low
HP,2,Full HD,2,1,5,31.75,2.3,8,256,1.26,2120,High
Dell,4,Full HD,2,1,5,35.56,2.5,8,256,1.36,2082,High
Dell,4,Full HD,2,1,5,39.624,2.5,8,256,1.36,1870,High
Dell,4,Full HD,2,1,7,35.56,2.8,8,256,1.36,2255,High
Toshiba,3,Full HD,2,1,5,33.782,2.3,8,256,1.2,1855,High
Lenovo,4,IPS Panel,2,1,7,35.56,2.6,8,256,1.7,1891,High
Toshiba,3,Full HD,2,1,5,33.782,2.4,8,256,1.2,1950,High
Lenovo,4,IPS Panel,2,1,5,30.48,2.6,8,256,1.36,2236,High
Lenovo,3,Full HD,3,1,5,39.624,2.5,6,256,2.4,883,Low
Toshiba,3,Full HD,2,1,5,35.56,2.3,8,256,1.95,1499,Low
